id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;jenis_pembayaran;jenis_pesanan;nilai_penjualan
168;168;07/05/22;46;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
169;169;7/28/22;69;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
170;170;03/12/22;72;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
171;171;3/23/22;50;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
172;172;03/03/22;57;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
173;173;8/18/22;51;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
174;174;4/20/22;16;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
175;175;7/29/22;58;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-DANA;Delivery;9000
176;176;02/02/22;87;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
177;177;02/07/22;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
178;178;8/27/22;95;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
179;179;8/17/22;35;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
180;180;6/26/22;18;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
181;181;03/03/22;89;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;QRIS-OVO;Dine-In;18000
182;182;06/01/22;33;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
183;183;7/30/22;19;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
184;184;1/13/22;1;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
185;185;7/30/22;65;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
186;186;7/29/22;93;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
187;187;5/24/22;84;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OVO;Dine-In;10000
188;188;1/24/22;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-DANA;Delivery;18000
189;189;8/14/22;60;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
190;190;3/31/22;97;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
191;191;07/07/22;60;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
192;192;06/02/22;26;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
193;193;3/21/22;4;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-SHOPEEPAY;Delivery;20000
194;194;1/29/22;96;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
195;195;02/08/22;22;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
196;196;07/05/22;6;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
197;197;2/27/22;18;Indomie Soto Mie;mie-kuah;makanan;3;9000;QRIS-DANA;Delivery;27000
198;198;2/26/22;15;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
199;199;7/16/22;20;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;CASH;Delivery;9000
200;200;7/15/22;58;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
201;201;06/06/22;39;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
202;202;8/18/22;12;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-DANA;Dine-In;18000
203;203;8/16/22;44;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
204;204;06/01/22;56;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;CASH;Dine-In;30000
205;205;2/16/22;9;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
206;206;01/02/22;12;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
207;207;5/31/22;28;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;CASH;Dine-In;30000
208;208;7/18/22;32;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
209;209;1/25/22;78;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-OTHERS;Delivery;18000
210;210;8/17/22;16;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
211;211;07/05/22;48;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
212;212;8/26/22;29;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
213;213;6/29/22;21;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-OVO;Dine-In;27000
214;214;2/15/22;48;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
215;215;2/25/22;15;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
216;216;02/06/22;29;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;CASH;Delivery;10000
217;217;08/04/22;30;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
218;218;7/16/22;51;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
219;219;3/26/22;98;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
220;220;2/18/22;46;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
221;221;6/19/22;14;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;CASH;Delivery;9000
222;222;04/06/22;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
223;223;2/15/22;75;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
224;224;01/07/22;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-DANA;Dine-In;18000
225;225;05/11/22;87;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
226;226;6/27/22;16;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
227;227;7/20/22;20;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
228;228;8/26/22;32;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OTHERS;Delivery;10000
229;229;4/29/22;78;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OTHERS;Delivery;9000
230;230;3/20/22;45;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
231;231;06/09/22;66;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
232;232;1/29/22;50;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
233;233;3/21/22;2;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
234;234;4/29/22;74;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
235;235;6/22/22;72;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
236;236;1/24/22;3;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-GOPAY;Delivery;10000
237;237;6/13/22;60;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-OTHERS;Delivery;20000
238;238;5/31/22;28;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-OVO;Delivery;27000
239;239;01/03/22;93;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-GOPAY;Delivery;27000
240;240;1/25/22;74;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;CASH;Delivery;18000
241;241;04/06/22;73;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
242;242;2/17/22;66;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;CASH;Delivery;9000
243;243;08/08/22;79;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-OTHERS;Delivery;27000
244;244;3/22/22;80;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
245;245;04/11/22;74;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
246;246;02/09/22;12;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OVO;Delivery;10000
247;247;3/25/22;42;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
248;248;4/13/22;22;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
249;249;05/12/22;24;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;CASH;Delivery;18000
250;250;4/23/22;100;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;CASH;Delivery;10000
251;251;02/02/22;100;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;CASH;Delivery;18000
252;252;6/18/22;61;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
253;253;06/11/22;27;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
254;254;05/10/22;64;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;CASH;Delivery;9000
255;255;1/14/22;21;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
256;256;1/28/22;80;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;CASH;Dine-In;30000
257;257;04/11/22;3;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
258;258;3/26/22;34;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OTHERS;Dine-In;9000
259;259;2/22/22;39;indomie Kari Ayam;mie-kuah;makanan;3;9000;CASH;Delivery;27000
260;260;6/27/22;24;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-DANA;Delivery;18000
261;261;7/20/22;56;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;CASH;Delivery;10000
262;262;5/14/22;15;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
263;263;01/05/22;81;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-OVO;Dine-In;9000
264;264;2/28/22;67;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-OVO;Delivery;9000
265;265;2/25/22;91;Indomie Soto Mie;mie-kuah;makanan;3;9000;CASH;Dine-In;27000
266;266;6/30/22;11;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
267;267;8/16/22;64;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
268;268;06/06/22;99;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Dine-In;10000
269;269;05/11/22;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
270;270;5/26/22;35;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;QRIS-OTHERS;Delivery;9000
271;271;5/26/22;63;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
272;272;7/18/22;27;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
273;273;5/29/22;63;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
274;274;01/06/22;21;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
275;275;01/10/22;1;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-GOPAY;Delivery;18000
276;276;06/07/22;25;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-DANA;Dine-In;27000
277;277;8/29/22;92;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
278;278;1/22/22;94;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-DANA;Dine-In;30000
279;279;2/23/22;33;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
280;280;4/27/22;39;Indomie Soto Mie;mie-kuah;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
281;281;5/17/22;64;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
282;282;1/18/22;84;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
283;283;05/03/22;24;Indomie Baso Sapi;mie-kuah;makanan;2;9000;CASH;Delivery;18000
284;284;8/18/22;9;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
285;285;7/23/22;27;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;CASH;Delivery;30000
286;286;7/24/22;23;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
287;287;5/29/22;93;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OTHERS;Delivery;20000
288;288;02/08/22;68;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-OVO;Delivery;18000
289;289;2/25/22;24;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-GOPAY;Delivery;10000
290;290;3/22/22;80;Indomie Soto Mie;mie-kuah;makanan;1;9000;QRIS-OTHERS;Delivery;9000
291;291;1/23/22;19;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
292;292;4/27/22;48;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
293;293;03/03/22;79;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;CASH;Delivery;20000
294;294;8/23/22;28;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-DANA;Dine-In;30000
295;295;2/22/22;59;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
296;296;03/06/22;13;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-DANA;Delivery;27000
297;297;4/23/22;30;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
298;298;8/30/22;75;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
299;299;3/27/22;44;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;CASH;Delivery;10000
300;300;5/31/22;37;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-DANA;Dine-In;27000
301;301;2/20/22;6;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
302;302;01/08/22;47;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
303;303;02/07/22;9;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-SHOPEEPAY;Delivery;27000
304;304;07/01/22;95;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-OTHERS;Delivery;27000
305;305;4/24/22;37;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
306;306;07/08/22;87;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
307;307;6/13/22;82;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-GOPAY;Delivery;18000
308;308;05/03/22;3;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;CASH;Delivery;30000
309;309;7/23/22;83;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
310;310;3/25/22;61;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-SHOPEEPAY;Dine-In;27000
311;311;02/12/22;89;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
312;312;7/24/22;21;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
313;313;02/07/22;9;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Dine-In;9000
314;314;1/14/22;16;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
315;315;07/12/22;82;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
316;316;6/22/22;49;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-DANA;Dine-In;27000
317;317;02/04/22;22;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
318;318;6/22/22;74;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
319;319;06/06/22;79;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
320;320;3/15/22;56;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
321;321;8/23/22;80;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
322;322;08/11/22;66;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
323;323;1/26/22;82;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;QRIS-DANA;Dine-In;18000
324;324;5/17/22;8;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
325;325;01/11/22;70;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;CASH;Delivery;20000
326;326;7/15/22;20;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;CASH;Delivery;30000
327;327;5/31/22;79;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-GOPAY;Delivery;10000
328;328;04/07/22;69;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
329;329;04/01/22;52;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
330;330;06/05/22;8;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;QRIS-DANA;Dine-In;30000
331;331;2/20/22;68;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
332;332;2/15/22;84;Indomie Soto Mie;mie-kuah;makanan;3;9000;CASH;Delivery;27000
