id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;jenis_pembayaran;jenis_pesanan;nilai_penjualan
333;333;01/05/22;74;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;CASH;Dine-In;9000
334;334;7/30/22;39;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
335;335;5/15/22;54;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
336;336;7/19/22;80;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-OVO;Delivery;9000
337;337;4/26/22;21;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-DANA;Delivery;10000
338;338;07/10/22;26;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;CASH;Delivery;10000
339;339;02/05/22;78;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-OVO;Delivery;27000
340;340;06/08/22;69;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OTHERS;Delivery;9000
341;341;1/14/22;96;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
342;342;1/28/22;96;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-OTHERS;Dine-In;9000
343;343;7/19/22;49;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
344;344;07/08/22;44;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
345;345;3/15/22;30;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;CASH;Delivery;20000
346;346;4/20/22;7;indomie Kari Ayam;mie-kuah;makanan;2;9000;QRIS-OVO;Dine-In;18000
347;347;01/03/22;79;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-OTHERS;Dine-In;10000
348;348;08/06/22;39;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
349;349;01/07/22;54;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
350;350;5/27/22;6;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Delivery;30000
351;351;4/25/22;29;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-GOPAY;Dine-In;30000
352;352;03/10/22;32;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-DANA;Dine-In;27000
353;353;5/17/22;83;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;CASH;Delivery;20000
354;354;3/25/22;77;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
355;355;1/16/22;68;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
356;356;2/28/22;36;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
357;357;8/14/22;4;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
358;358;01/10/22;68;indomie Ayam Bawang;mie-kuah;makanan;1;9000;CASH;Delivery;9000
359;359;01/10/22;26;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
360;360;8/16/22;100;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
361;361;08/10/22;58;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
362;362;01/11/22;96;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
363;363;05/12/22;84;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
364;364;06/07/22;12;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Delivery;18000
365;365;05/12/22;7;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-OTHERS;Delivery;30000
366;366;7/31/22;69;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OTHERS;Delivery;30000
367;367;5/29/22;48;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
368;368;4/26/22;39;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
369;369;4/18/22;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
370;370;2/21/22;52;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
371;371;1/27/22;94;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;CASH;Dine-In;18000
372;372;1/30/22;18;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
373;373;6/19/22;1;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
374;374;6/24/22;8;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;CASH;Delivery;20000
375;375;04/07/22;80;Indomie Baso Sapi;mie-kuah;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
376;376;04/09/22;56;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
377;377;03/06/22;38;Indomie Baso Sapi;mie-kuah;makanan;2;9000;CASH;Delivery;18000
378;378;6/18/22;60;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;QRIS-DANA;Delivery;27000
379;379;07/10/22;75;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Dine-In;10000
380;380;2/24/22;40;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
381;381;5/15/22;32;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Delivery;9000
382;382;05/05/22;56;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
383;383;5/22/22;5;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
384;384;3/14/22;9;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
385;385;07/01/22;18;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;CASH;Delivery;10000
386;386;1/20/22;15;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-GOPAY;Dine-In;9000
387;387;4/21/22;19;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
388;388;08/05/22;7;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
389;389;07/05/22;2;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Dine-In;10000
390;390;7/23/22;97;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-GOPAY;Delivery;9000
391;391;8/20/22;36;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
392;392;3/18/22;9;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-DANA;Delivery;9000
393;393;7/17/22;85;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;CASH;Delivery;18000
394;394;7/24/22;88;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
395;395;8/29/22;98;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
396;396;07/03/22;57;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
397;397;8/17/22;74;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
398;398;4/20/22;52;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
399;399;4/21/22;46;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;CASH;Dine-In;10000
400;400;3/27/22;34;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-GOPAY;Delivery;27000
401;401;03/07/22;70;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
402;402;5/27/22;66;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
403;403;4/17/22;56;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;CASH;Delivery;20000
404;404;02/07/22;6;Indomie Baso Sapi;mie-kuah;makanan;3;9000;QRIS-OTHERS;Delivery;27000
405;405;05/07/22;87;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
406;406;03/06/22;97;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;QRIS-GOPAY;Delivery;18000
407;407;5/16/22;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
408;408;5/18/22;84;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
409;409;5/17/22;38;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-DANA;Delivery;9000
410;410;03/12/22;53;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-DANA;Delivery;27000
411;411;05/02/22;10;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
412;412;04/08/22;94;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;CASH;Dine-In;27000
413;413;1/28/22;91;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-OVO;Dine-In;27000
414;414;7/23/22;73;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
415;415;2/26/22;55;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
416;416;3/23/22;11;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
417;417;04/09/22;11;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Dine-In;10000
418;418;5/24/22;63;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
419;419;06/11/22;83;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-SHOPEEPAY;Delivery;27000
420;420;05/10/22;2;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;QRIS-GOPAY;Dine-In;10000
421;421;02/06/22;59;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OVO;Delivery;30000
422;422;5/28/22;34;indomie Kari Ayam;mie-kuah;makanan;3;9000;QRIS-SHOPEEPAY;Dine-In;27000
423;423;7/18/22;99;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;QRIS-DANA;Dine-In;9000
424;424;6/22/22;53;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
425;425;3/31/22;40;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;QRIS-OVO;Delivery;9000
426;426;3/14/22;34;Indomie Soto Mie;mie-kuah;makanan;1;9000;CASH;Dine-In;9000
427;427;7/20/22;21;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-DANA;Delivery;30000
428;428;06/03/22;50;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;CASH;Dine-In;20000
429;429;1/25/22;13;Indomie Soto Mie;mie-kuah;makanan;3;9000;QRIS-GOPAY;Dine-In;27000
430;430;05/10/22;89;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;QRIS-DANA;Delivery;9000
431;431;5/13/22;55;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-SHOPEEPAY;Dine-In;27000
432;432;5/29/22;42;indomie Kari Ayam;mie-kuah;makanan;3;9000;CASH;Delivery;27000
433;433;8/21/22;10;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;CASH;Delivery;18000
434;434;5/24/22;4;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;QRIS-OTHERS;Dine-In;30000
435;435;02/06/22;33;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Delivery;9000
436;436;06/02/22;52;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;QRIS-DANA;Delivery;10000
437;437;3/30/22;71;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
438;438;03/02/22;23;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
439;439;8/19/22;39;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
440;440;03/03/22;85;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-OVO;Dine-In;30000
441;441;4/25/22;90;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
442;442;8/27/22;15;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
443;443;05/02/22;78;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-DANA;Dine-In;10000
444;444;7/19/22;59;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
445;445;7/31/22;16;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
446;446;01/01/22;76;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-GOPAY;Dine-In;18000
447;447;4/26/22;11;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;CASH;Delivery;18000
448;448;01/07/22;48;indomie Ayam Bawang;mie-kuah;makanan;3;9000;CASH;Dine-In;27000
449;449;4/20/22;84;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-OTHERS;Dine-In;27000
450;450;1/27/22;65;Indomie Soto Mie;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
451;451;06/03/22;35;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
452;452;5/24/22;90;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;QRIS-SHOPEEPAY;Dine-In;9000
453;453;4/15/22;8;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;QRIS-DANA;Delivery;10000
454;454;07/12/22;10;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
455;455;1/23/22;43;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-OTHERS;Delivery;18000
456;456;5/19/22;61;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;QRIS-OVO;Dine-In;20000
457;457;02/10/22;32;indomie Ayam Bawang;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
458;458;07/08/22;42;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-OTHERS;Delivery;9000
459;459;1/29/22;79;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-OTHERS;Dine-In;20000
460;460;05/09/22;32;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OTHERS;Dine-In;9000
461;461;04/08/22;37;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-OVO;Delivery;18000
462;462;8/29/22;42;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
463;463;05/01/22;6;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;QRIS-OVO;Delivery;9000
464;464;2/19/22;16;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
465;465;5/16/22;53;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;CASH;Delivery;10000
466;466;5/21/22;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;QRIS-SHOPEEPAY;Delivery;10000
467;467;03/04/22;9;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-GOPAY;Delivery;20000
468;468;2/18/22;27;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;CASH;Delivery;18000
469;469;06/06/22;40;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-GOPAY;Dine-In;20000
470;470;3/16/22;54;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-OTHERS;Dine-In;20000
471;471;2/22/22;32;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-OVO;Delivery;9000
472;472;6/13/22;10;Indomie Soto Mie;mie-kuah;makanan;2;9000;QRIS-OTHERS;Delivery;18000
473;473;8/21/22;23;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;QRIS-OTHERS;Dine-In;20000
474;474;06/04/22;11;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;QRIS-OVO;Delivery;30000
475;475;04/08/22;82;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;CASH;Dine-In;27000
476;476;02/09/22;70;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;QRIS-DANA;Delivery;27000
477;477;7/21/22;84;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
478;478;6/27/22;57;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-DANA;Delivery;20000
479;479;05/07/22;96;indomie Ayam Bawang;mie-kuah;makanan;1;9000;QRIS-OTHERS;Delivery;9000
480;480;7/14/22;63;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-SHOPEEPAY;Dine-In;30000
481;481;6/20/22;35;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-SHOPEEPAY;Delivery;27000
482;482;02/08/22;67;indomie Kari Ayam;mie-kuah;makanan;1;9000;QRIS-GOPAY;Delivery;9000
483;483;7/25/22;79;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;QRIS-GOPAY;Delivery;27000
484;484;04/07/22;46;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;QRIS-DANA;Delivery;18000
485;485;8/16/22;5;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;QRIS-OVO;Delivery;18000
486;486;7/30/22;57;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
487;487;1/26/22;53;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;QRIS-OTHERS;Dine-In;18000
488;488;06/01/22;16;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;QRIS-OVO;Delivery;20000
489;489;6/13/22;59;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;QRIS-DANA;Dine-In;20000
490;490;07/04/22;55;Indomie Baso Sapi;mie-kuah;makanan;2;9000;QRIS-SHOPEEPAY;Dine-In;18000
491;491;5/14/22;58;indomie Ayam Bawang;mie-kuah;makanan;3;9000;QRIS-OVO;Dine-In;27000
492;492;6/22/22;59;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;CASH;Delivery;20000
493;493;7/15/22;96;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;QRIS-OVO;Delivery;27000
494;494;08/01/22;69;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;QRIS-GOPAY;Delivery;30000
495;495;5/17/22;11;Indomie Baso Sapi;mie-kuah;makanan;1;9000;CASH;Delivery;9000
496;496;06/06/22;55;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;QRIS-GOPAY;Delivery;9000
497;497;7/14/22;25;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;QRIS-GOPAY;Delivery;18000
498;498;8/22/22;39;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;QRIS-DANA;Delivery;18000
499;499;6/21/22;79;Indomie Soto Mie;mie-kuah;makanan;1;9000;QRIS-OVO;Dine-In;9000
